support,itemsets
0.6,COMP:compute_claims|FLAG:FAILURE
0.6,COMP:compute_claims|LEVEL:WARNING
0.4666666666666667,COMP:compute_claims|EVT:E33
0.4666666666666667,COMP:compute_claims|KW:exception
0.43333333333333335,COMP:compute_claims|EVT:E4
0.43333333333333335,COMP:compute_claims|EVT:E5
0.7,COMP:compute_claims|EVT:E17
0.7,EVT:E17|EVT:E3
0.7,EVT:E17|EVT:E6
0.7,EVT:E16|EVT:E17
0.7,EVT:E10|EVT:E17
0.7,EVT:E1|EVT:E17
0.7,COMP:libvirt_driver|EVT:E17
0.7,COMP:compute_manager|EVT:E17
0.7,COMP:libvirt_imagecache|EVT:E17
0.7,EVT:E17|EVT:E27
0.7,EVT:E17|EVT:E26
0.7,EVT:E17|EVT:E25
0.7,COMP:wsgi_server|EVT:E17
0.7,EVT:E17|EVT:E35
0.7,EVT:E17|EVT:E34
0.7,EVT:E17|HOUR:00
0.7,EVT:E17|LEVEL:INFO
0.6,EVT:E17|EVT:E7
0.4666666666666667,EVT:E17|EVT:E21
0.43333333333333335,EVT:E17|EVT:E20
0.43333333333333335,EVT:E17|EVT:E24
0.43333333333333335,COMP:compute_server_external_events|EVT:E17
0.43333333333333335,EVT:E15|EVT:E17
0.43333333333333335,EVT:E11|EVT:E17
0.43333333333333335,EVT:E17|EVT:E22
0.43333333333333335,EVT:E12|EVT:E17
0.43333333333333335,EVT:E17|EVT:E9
0.43333333333333335,EVT:E17|EVT:E31
0.43333333333333335,EVT:E17|EVT:E8
0.43333333333333335,EVT:E17|KW:build
0.43333333333333335,EVT:E17|KW:spawn
0.43333333333333335,EVT:E17|KW:delete
0.6,EVT:E17|EVT:E37
0.6,EVT:E17|EVT:E42
0.6,EVT:E17|EVT:E36
0.6,EVT:E17|FLAG:FAILURE
0.6,EVT:E17|LEVEL:WARNING
0.4666666666666667,COMP:openstack_wsgi|EVT:E17
0.4666666666666667,EVT:E17|EVT:E33
0.4666666666666667,EVT:E17|KW:exception
0.43333333333333335,EVT:E14|EVT:E17
0.43333333333333335,EVT:E17|EVT:E4
0.43333333333333335,EVT:E17|EVT:E5
0.7,EVT:E17|EVT:E2
0.7,COMP:compute_claims|EVT:E2
0.7,EVT:E2|EVT:E3
0.7,EVT:E2|EVT:E6
0.7,EVT:E16|EVT:E2
0.7,EVT:E10|EVT:E2
0.7,EVT:E1|EVT:E2
0.7,COMP:libvirt_driver|EVT:E2
0.7,COMP:compute_manager|EVT:E2
0.7,COMP:libvirt_imagecache|EVT:E2
0.7,EVT:E2|EVT:E27
0.7,EVT:E2|EVT:E26
0.7,EVT:E2|EVT:E25
0.7,COMP:wsgi_server|EVT:E2
0.7,EVT:E2|EVT:E35
0.7,EVT:E2|EVT:E34
0.7,EVT:E2|HOUR:00
0.7,EVT:E2|LEVEL:INFO
0.6,EVT:E2|EVT:E7
0.4666666666666667,EVT:E2|EVT:E21
0.43333333333333335,EVT:E2|EVT:E20
0.43333333333333335,EVT:E2|EVT:E24
0.43333333333333335,COMP:compute_server_external_events|EVT:E2
0.43333333333333335,EVT:E15|EVT:E2
0.43333333333333335,EVT:E11|EVT:E2
0.43333333333333335,EVT:E2|EVT:E22
0.43333333333333335,EVT:E12|EVT:E2
0.43333333333333335,EVT:E2|EVT:E9
0.43333333333333335,EVT:E2|EVT:E31
0.43333333333333335,EVT:E2|EVT:E8
0.43333333333333335,EVT:E2|KW:build
0.43333333333333335,EVT:E2|KW:spawn
0.43333333333333335,EVT:E2|KW:delete
0.6,EVT:E2|EVT:E37
0.6,EVT:E2|EVT:E42
0.6,EVT:E2|EVT:E36
0.6,EVT:E2|FLAG:FAILURE
0.6,EVT:E2|LEVEL:WARNING
0.4666666666666667,COMP:openstack_wsgi|EVT:E2
0.4666666666666667,EVT:E2|EVT:E33
0.4666666666666667,EVT:E2|KW:exception
0.43333333333333335,EVT:E14|EVT:E2
0.43333333333333335,EVT:E2|EVT:E4
0.43333333333333335,EVT:E2|EVT:E5
0.7,COMP:libvirt_driver|EVT:E23
0.7,COMP:compute_manager|EVT:E23
0.7,COMP:libvirt_imagecache|EVT:E23
0.7,EVT:E23|EVT:E27
0.7,EVT:E23|EVT:E26
0.7,EVT:E23|EVT:E25
0.7,COMP:wsgi_server|EVT:E23
0.7,EVT:E23|EVT:E35
0.7,EVT:E23|EVT:E34
0.7,EVT:E23|HOUR:00
0.7,EVT:E23|LEVEL:INFO
0.6666666666666666,EVT:E2|EVT:E23
0.6666666666666666,EVT:E17|EVT:E23
0.6666666666666666,COMP:compute_claims|EVT:E23
0.6666666666666666,EVT:E23|EVT:E3
0.6666666666666666,EVT:E23|EVT:E6
0.6666666666666666,EVT:E16|EVT:E23
0.6666666666666666,EVT:E10|EVT:E23
0.6666666666666666,EVT:E1|EVT:E23
0.6,EVT:E23|EVT:E7
0.4666666666666667,EVT:E21|EVT:E23
0.43333333333333335,EVT:E20|EVT:E23
0.43333333333333335,EVT:E23|EVT:E24
0.43333333333333335,COMP:compute_server_external_events|EVT:E23
0.43333333333333335,EVT:E15|EVT:E23
0.43333333333333335,EVT:E11|EVT:E23
0.43333333333333335,EVT:E22|EVT:E23
0.43333333333333335,EVT:E12|EVT:E23
0.43333333333333335,EVT:E23|EVT:E9
0.43333333333333335,EVT:E23|EVT:E31
0.43333333333333335,EVT:E23|EVT:E8
0.43333333333333335,EVT:E23|KW:build
0.43333333333333335,EVT:E23|KW:spawn
0.43333333333333335,EVT:E23|KW:delete
0.6,EVT:E23|FLAG:FAILURE
0.6,EVT:E23|LEVEL:WARNING
0.5666666666666667,EVT:E23|EVT:E37
0.5666666666666667,EVT:E23|EVT:E42
0.5666666666666667,EVT:E23|EVT:E36
0.43333333333333335,EVT:E14|EVT:E23
0.43333333333333335,COMP:openstack_wsgi|EVT:E23
0.43333333333333335,EVT:E23|EVT:E4
0.43333333333333335,EVT:E23|EVT:E5
0.43333333333333335,EVT:E23|EVT:E33
0.43333333333333335,EVT:E23|KW:exception
0.7,EVT:E18|EVT:E2
0.7,EVT:E17|EVT:E18
0.7,COMP:compute_claims|EVT:E18
0.7,EVT:E18|EVT:E3
0.7,EVT:E18|EVT:E6
0.7,EVT:E16|EVT:E18
0.7,EVT:E10|EVT:E18
0.7,EVT:E1|EVT:E18
0.7,COMP:libvirt_driver|EVT:E18
0.7,COMP:compute_manager|EVT:E18
0.7,COMP:libvirt_imagecache|EVT:E18
0.7,EVT:E18|EVT:E27
0.7,EVT:E18|EVT:E26
0.7,EVT:E18|EVT:E25
0.7,COMP:wsgi_server|EVT:E18
0.7,EVT:E18|EVT:E35
0.7,EVT:E18|EVT:E34
0.7,EVT:E18|HOUR:00
0.7,EVT:E18|LEVEL:INFO
0.6666666666666666,EVT:E18|EVT:E23
0.6,EVT:E18|EVT:E7
0.4666666666666667,EVT:E18|EVT:E21
0.43333333333333335,EVT:E18|EVT:E20
0.43333333333333335,EVT:E18|EVT:E24
0.43333333333333335,COMP:compute_server_external_events|EVT:E18
0.43333333333333335,EVT:E15|EVT:E18
0.43333333333333335,EVT:E11|EVT:E18
0.43333333333333335,EVT:E18|EVT:E22
0.43333333333333335,EVT:E12|EVT:E18
0.43333333333333335,EVT:E18|EVT:E9
0.43333333333333335,EVT:E18|EVT:E31
0.43333333333333335,EVT:E18|EVT:E8
0.43333333333333335,EVT:E18|KW:build
0.43333333333333335,EVT:E18|KW:spawn
0.43333333333333335,EVT:E18|KW:delete
0.6,EVT:E18|EVT:E37
0.6,EVT:E18|EVT:E42
0.6,EVT:E18|EVT:E36
0.6,EVT:E18|FLAG:FAILURE
0.6,EVT:E18|LEVEL:WARNING
0.4666666666666667,COMP:openstack_wsgi|EVT:E18
0.4666666666666667,EVT:E18|EVT:E33
0.4666666666666667,EVT:E18|KW:exception
0.43333333333333335,EVT:E14|EVT:E18
0.43333333333333335,EVT:E18|EVT:E4
0.43333333333333335,EVT:E18|EVT:E5
0.7,EVT:E18|EVT:E19
0.7,EVT:E19|EVT:E2
0.7,EVT:E17|EVT:E19
0.7,COMP:compute_claims|EVT:E19
0.7,EVT:E19|EVT:E3
0.7,EVT:E19|EVT:E6
0.7,EVT:E16|EVT:E19
0.7,EVT:E10|EVT:E19
0.7,EVT:E1|EVT:E19
0.7,COMP:libvirt_driver|EVT:E19
0.7,COMP:compute_manager|EVT:E19
0.7,COMP:libvirt_imagecache|EVT:E19
0.7,EVT:E19|EVT:E27
0.7,EVT:E19|EVT:E26
0.7,EVT:E19|EVT:E25
0.7,COMP:wsgi_server|EVT:E19
0.7,EVT:E19|EVT:E35
0.7,EVT:E19|EVT:E34
0.7,EVT:E19|HOUR:00
0.7,EVT:E19|LEVEL:INFO
0.6666666666666666,EVT:E19|EVT:E23
0.6,EVT:E19|EVT:E7
0.4666666666666667,EVT:E19|EVT:E21
0.43333333333333335,EVT:E19|EVT:E20
0.43333333333333335,EVT:E19|EVT:E24
0.43333333333333335,COMP:compute_server_external_events|EVT:E19
0.43333333333333335,EVT:E15|EVT:E19
0.43333333333333335,EVT:E11|EVT:E19
0.43333333333333335,EVT:E19|EVT:E22
0.43333333333333335,EVT:E12|EVT:E19
0.43333333333333335,EVT:E19|EVT:E9
0.43333333333333335,EVT:E19|EVT:E31
0.43333333333333335,EVT:E19|EVT:E8
0.43333333333333335,EVT:E19|KW:build
0.43333333333333335,EVT:E19|KW:spawn
0.43333333333333335,EVT:E19|KW:delete
0.6,EVT:E19|EVT:E37
0.6,EVT:E19|EVT:E42
0.6,EVT:E19|EVT:E36
0.6,EVT:E19|FLAG:FAILURE
0.6,EVT:E19|LEVEL:WARNING
0.4666666666666667,COMP:openstack_wsgi|EVT:E19
0.4666666666666667,EVT:E19|EVT:E33
0.4666666666666667,EVT:E19|KW:exception
0.43333333333333335,EVT:E14|EVT:E19
0.43333333333333335,EVT:E19|EVT:E4
0.43333333333333335,EVT:E19|EVT:E5
0.23333333333333334,COMP:compute_server_external_events|COMP:scheduler_host_manager
0.23333333333333334,COMP:scheduler_host_manager|EVT:E31
0.23333333333333334,COMP:scheduler_host_manager|EVT:E21
0.23333333333333334,COMP:scheduler_host_manager|EVT:E7
0.23333333333333334,COMP:libvirt_driver|COMP:scheduler_host_manager
0.23333333333333334,COMP:compute_manager|COMP:scheduler_host_manager
0.23333333333333334,COMP:libvirt_imagecache|COMP:scheduler_host_manager
0.23333333333333334,COMP:scheduler_host_manager|EVT:E27
0.23333333333333334,COMP:scheduler_host_manager|EVT:E26
0.23333333333333334,COMP:scheduler_host_manager|EVT:E25
0.23333333333333334,COMP:scheduler_host_manager|COMP:wsgi_server
0.23333333333333334,COMP:scheduler_host_manager|EVT:E35
0.23333333333333334,COMP:scheduler_host_manager|EVT:E34
0.23333333333333334,COMP:scheduler_host_manager|HOUR:00
0.23333333333333334,COMP:scheduler_host_manager|LEVEL:INFO
0.2,COMP:scheduler_host_manager|EVT:E20
0.2,COMP:scheduler_host_manager|EVT:E15
0.2,COMP:scheduler_host_manager|EVT:E22
0.2,COMP:scheduler_host_manager|EVT:E12
0.2,COMP:scheduler_host_manager|EVT:E9
0.2,COMP:scheduler_host_manager|KW:build
0.2,COMP:scheduler_host_manager|KW:spawn
0.2,COMP:scheduler_host_manager|EVT:E42
0.2,COMP:scheduler_host_manager|EVT:E36
0.2,COMP:scheduler_host_manager|FLAG:FAILURE
0.2,COMP:scheduler_host_manager|LEVEL:WARNING
0.3,EVT:E29|EVT:E42
0.3,EVT:E29|EVT:E36
0.3,EVT:E29|FLAG:FAILURE
0.3,EVT:E29|LEVEL:WARNING
0.3,COMP:libvirt_driver|EVT:E29
0.3,COMP:compute_manager|EVT:E29
0.3,COMP:libvirt_imagecache|EVT:E29
0.3,EVT:E27|EVT:E29
0.3,EVT:E26|EVT:E29
0.3,EVT:E25|EVT:E29
0.3,COMP:wsgi_server|EVT:E29
0.3,EVT:E29|EVT:E35
0.3,EVT:E29|EVT:E34
0.3,EVT:E29|HOUR:00
0.3,EVT:E29|LEVEL:INFO
0.26666666666666666,EVT:E13|EVT:E29
0.26666666666666666,EVT:E14|EVT:E29
0.26666666666666666,COMP:openstack_wsgi|EVT:E29
0.26666666666666666,EVT:E29|EVT:E4
0.26666666666666666,EVT:E29|EVT:E5
0.26666666666666666,EVT:E29|EVT:E33
0.26666666666666666,EVT:E29|KW:exception
0.26666666666666666,EVT:E24|EVT:E29
0.26666666666666666,EVT:E11|EVT:E29
0.26666666666666666,EVT:E29|EVT:E8
0.26666666666666666,EVT:E29|KW:delete
0.26666666666666666,EVT:E29|EVT:E7
0.23333333333333334,COMP:compute_server_external_events|EVT:E29
0.23333333333333334,EVT:E29|EVT:E31
0.23333333333333334,EVT:E21|EVT:E29
0.2,EVT:E29|EVT:E37
0.2,EVT:E15|EVT:E29
0.2,EVT:E12|EVT:E29
0.2,EVT:E29|EVT:E9
0.2,EVT:E29|KW:build
0.2,EVT:E29|KW:spawn
0.23333333333333334,EVT:E20|EVT:E29
0.23333333333333334,EVT:E22|EVT:E29
0.2,EVT:E28|EVT:E29
0.2,COMP:compute_resource_tracker|EVT:E29
0.2,EVT:E29|EVT:E32
0.2,EVT:E29|EVT:E41
0.2,EVT:E29|EVT:E30
