support,itemsets
1.0,EVT:E27|KW:delete
0.9444444444444444,EVT:E27|KW:exception
1.0,EVT:E27|KW:spawn
1.0,EVT:E27|LEVEL:INFO
1.0,EVT:E27|LEVEL:WARNING
0.4444444444444444,EVT:E28|EVT:E29
0.8333333333333334,EVT:E28|EVT:E3
0.8333333333333334,EVT:E28|EVT:E30
0.8333333333333334,EVT:E28|EVT:E31
0.8333333333333334,EVT:E28|EVT:E32
0.7777777777777778,EVT:E28|EVT:E33
0.8333333333333334,EVT:E28|EVT:E34
0.8333333333333334,EVT:E28|EVT:E35
0.8333333333333334,EVT:E28|EVT:E36
0.8333333333333334,EVT:E28|EVT:E37
0.7777777777777778,EVT:E28|EVT:E4
0.8333333333333334,EVT:E28|EVT:E41
0.8333333333333334,EVT:E28|EVT:E42
0.7777777777777778,EVT:E28|EVT:E5
0.8333333333333334,EVT:E28|EVT:E6
0.8333333333333334,EVT:E28|EVT:E7
0.8333333333333334,EVT:E28|EVT:E8
0.8333333333333334,EVT:E28|EVT:E9
0.8333333333333334,EVT:E28|FLAG:FAILURE
0.8333333333333334,EVT:E28|HOUR:00
0.8333333333333334,EVT:E28|KW:build
0.8333333333333334,EVT:E28|KW:delete
0.7777777777777778,EVT:E28|KW:exception
0.8333333333333334,EVT:E28|KW:spawn
0.8333333333333334,EVT:E28|LEVEL:INFO
0.8333333333333334,EVT:E28|LEVEL:WARNING
0.4444444444444444,EVT:E29|EVT:E3
0.4444444444444444,EVT:E29|EVT:E30
0.4444444444444444,EVT:E29|EVT:E31
0.4444444444444444,EVT:E29|EVT:E32
0.3888888888888889,EVT:E29|EVT:E33
0.4444444444444444,EVT:E29|EVT:E34
0.4444444444444444,EVT:E29|EVT:E35
0.4444444444444444,EVT:E29|EVT:E36
0.4444444444444444,EVT:E29|EVT:E37
0.3888888888888889,EVT:E29|EVT:E4
0.4444444444444444,EVT:E29|EVT:E41
0.4444444444444444,EVT:E29|EVT:E42
0.3888888888888889,EVT:E29|EVT:E5
0.4444444444444444,EVT:E29|EVT:E6
0.4444444444444444,EVT:E29|EVT:E7
0.4444444444444444,EVT:E29|EVT:E8
0.4444444444444444,EVT:E29|EVT:E9
0.4444444444444444,EVT:E29|FLAG:FAILURE
0.4444444444444444,EVT:E29|HOUR:00
0.4444444444444444,EVT:E29|KW:build
0.4444444444444444,EVT:E29|KW:delete
0.3888888888888889,EVT:E29|KW:exception
0.4444444444444444,EVT:E29|KW:spawn
0.4444444444444444,EVT:E29|LEVEL:INFO
0.4444444444444444,EVT:E29|LEVEL:WARNING
0.8333333333333334,EVT:E3|EVT:E30
1.0,EVT:E3|EVT:E31
0.8333333333333334,EVT:E3|EVT:E32
0.9444444444444444,EVT:E3|EVT:E33
1.0,EVT:E3|EVT:E34
1.0,EVT:E3|EVT:E35
1.0,EVT:E3|EVT:E36
1.0,EVT:E3|EVT:E37
0.9444444444444444,EVT:E3|EVT:E4
0.2777777777777778,EVT:E3|EVT:E40
0.8333333333333334,EVT:E3|EVT:E41
1.0,EVT:E3|EVT:E42
0.9444444444444444,EVT:E3|EVT:E5
1.0,EVT:E3|EVT:E6
1.0,EVT:E3|EVT:E7
1.0,EVT:E3|EVT:E8
1.0,EVT:E3|EVT:E9
1.0,EVT:E3|FLAG:FAILURE
1.0,EVT:E3|HOUR:00
1.0,EVT:E3|KW:build
1.0,EVT:E3|KW:delete
0.9444444444444444,EVT:E3|KW:exception
1.0,EVT:E3|KW:spawn
1.0,EVT:E3|LEVEL:INFO
1.0,EVT:E3|LEVEL:WARNING
0.8333333333333334,EVT:E30|EVT:E31
0.8333333333333334,EVT:E30|EVT:E32
0.7777777777777778,EVT:E30|EVT:E33
0.8333333333333334,EVT:E30|EVT:E34
0.8333333333333334,EVT:E30|EVT:E35
0.8333333333333334,EVT:E30|EVT:E36
0.8333333333333334,EVT:E30|EVT:E37
0.7777777777777778,EVT:E30|EVT:E4
0.8333333333333334,EVT:E30|EVT:E41
0.8333333333333334,EVT:E30|EVT:E42
0.7777777777777778,EVT:E30|EVT:E5
0.8333333333333334,EVT:E30|EVT:E6
0.8333333333333334,EVT:E30|EVT:E7
0.8333333333333334,EVT:E30|EVT:E8
0.8333333333333334,EVT:E30|EVT:E9
0.8333333333333334,EVT:E30|FLAG:FAILURE
0.8333333333333334,EVT:E30|HOUR:00
0.8333333333333334,EVT:E30|KW:build
0.8333333333333334,EVT:E30|KW:delete
0.7777777777777778,EVT:E30|KW:exception
0.8333333333333334,EVT:E30|KW:spawn
0.8333333333333334,EVT:E30|LEVEL:INFO
0.8333333333333334,EVT:E30|LEVEL:WARNING
0.8333333333333334,EVT:E31|EVT:E32
0.9444444444444444,EVT:E31|EVT:E33
1.0,EVT:E31|EVT:E34
1.0,EVT:E31|EVT:E35
1.0,EVT:E31|EVT:E36
1.0,EVT:E31|EVT:E37
0.9444444444444444,EVT:E31|EVT:E4
0.2777777777777778,EVT:E31|EVT:E40
0.8333333333333334,EVT:E31|EVT:E41
1.0,EVT:E31|EVT:E42
0.9444444444444444,EVT:E31|EVT:E5
1.0,EVT:E31|EVT:E6
1.0,EVT:E31|EVT:E7
1.0,EVT:E31|EVT:E8
1.0,EVT:E31|EVT:E9
1.0,EVT:E31|FLAG:FAILURE
1.0,EVT:E31|HOUR:00
1.0,EVT:E31|KW:build
1.0,EVT:E31|KW:delete
0.9444444444444444,EVT:E31|KW:exception
1.0,EVT:E31|KW:spawn
1.0,EVT:E31|LEVEL:INFO
1.0,EVT:E31|LEVEL:WARNING
0.7777777777777778,EVT:E32|EVT:E33
0.8333333333333334,EVT:E32|EVT:E34
0.8333333333333334,EVT:E32|EVT:E35
0.8333333333333334,EVT:E32|EVT:E36
0.8333333333333334,EVT:E32|EVT:E37
0.7777777777777778,EVT:E32|EVT:E4
0.8333333333333334,EVT:E32|EVT:E41
0.8333333333333334,EVT:E32|EVT:E42
0.7777777777777778,EVT:E32|EVT:E5
0.8333333333333334,EVT:E32|EVT:E6
0.8333333333333334,EVT:E32|EVT:E7
0.8333333333333334,EVT:E32|EVT:E8
0.8333333333333334,EVT:E32|EVT:E9
0.8333333333333334,EVT:E32|FLAG:FAILURE
0.8333333333333334,EVT:E32|HOUR:00
0.8333333333333334,EVT:E32|KW:build
0.8333333333333334,EVT:E32|KW:delete
0.7777777777777778,EVT:E32|KW:exception
0.8333333333333334,EVT:E32|KW:spawn
0.8333333333333334,EVT:E32|LEVEL:INFO
0.8333333333333334,EVT:E32|LEVEL:WARNING
0.9444444444444444,EVT:E33|EVT:E34
0.9444444444444444,EVT:E33|EVT:E35
0.9444444444444444,EVT:E33|EVT:E36
0.9444444444444444,EVT:E33|EVT:E37
0.9444444444444444,EVT:E33|EVT:E4
0.2777777777777778,EVT:E33|EVT:E40
0.7777777777777778,EVT:E33|EVT:E41
0.9444444444444444,EVT:E33|EVT:E42
0.9444444444444444,EVT:E33|EVT:E5
0.9444444444444444,EVT:E33|EVT:E6
0.9444444444444444,EVT:E33|EVT:E7
0.9444444444444444,EVT:E33|EVT:E8
0.9444444444444444,EVT:E33|EVT:E9
0.9444444444444444,EVT:E33|FLAG:FAILURE
0.9444444444444444,EVT:E33|HOUR:00
0.9444444444444444,EVT:E33|KW:build
0.9444444444444444,EVT:E33|KW:delete
0.9444444444444444,EVT:E33|KW:exception
0.9444444444444444,EVT:E33|KW:spawn
0.9444444444444444,EVT:E33|LEVEL:INFO
0.9444444444444444,EVT:E33|LEVEL:WARNING
1.0,EVT:E34|EVT:E35
1.0,EVT:E34|EVT:E36
1.0,EVT:E34|EVT:E37
0.9444444444444444,EVT:E34|EVT:E4
0.2777777777777778,EVT:E34|EVT:E40
0.8333333333333334,EVT:E34|EVT:E41
1.0,EVT:E34|EVT:E42
0.9444444444444444,EVT:E34|EVT:E5
1.0,EVT:E34|EVT:E6
1.0,EVT:E34|EVT:E7
1.0,EVT:E34|EVT:E8
1.0,EVT:E34|EVT:E9
1.0,EVT:E34|FLAG:FAILURE
1.0,EVT:E34|HOUR:00
1.0,EVT:E34|KW:build
1.0,EVT:E34|KW:delete
0.9444444444444444,EVT:E34|KW:exception
1.0,EVT:E34|KW:spawn
1.0,EVT:E34|LEVEL:INFO
1.0,EVT:E34|LEVEL:WARNING
1.0,EVT:E35|EVT:E36
1.0,EVT:E35|EVT:E37
0.9444444444444444,EVT:E35|EVT:E4
0.2777777777777778,EVT:E35|EVT:E40
0.8333333333333334,EVT:E35|EVT:E41
1.0,EVT:E35|EVT:E42
0.9444444444444444,EVT:E35|EVT:E5
1.0,EVT:E35|EVT:E6
1.0,EVT:E35|EVT:E7
1.0,EVT:E35|EVT:E8
1.0,EVT:E35|EVT:E9
1.0,EVT:E35|FLAG:FAILURE
1.0,EVT:E35|HOUR:00
1.0,EVT:E35|KW:build
1.0,EVT:E35|KW:delete
0.9444444444444444,EVT:E35|KW:exception
1.0,EVT:E35|KW:spawn
1.0,EVT:E35|LEVEL:INFO
1.0,EVT:E35|LEVEL:WARNING
1.0,EVT:E36|EVT:E37
0.9444444444444444,EVT:E36|EVT:E4
0.2777777777777778,EVT:E36|EVT:E40
0.8333333333333334,EVT:E36|EVT:E41
1.0,EVT:E36|EVT:E42
0.9444444444444444,EVT:E36|EVT:E5
1.0,EVT:E36|EVT:E6
1.0,EVT:E36|EVT:E7
1.0,EVT:E36|EVT:E8
1.0,EVT:E36|EVT:E9
1.0,EVT:E36|FLAG:FAILURE
1.0,EVT:E36|HOUR:00
1.0,EVT:E36|KW:build
1.0,EVT:E36|KW:delete
0.9444444444444444,EVT:E36|KW:exception
1.0,EVT:E36|KW:spawn
1.0,EVT:E36|LEVEL:INFO
1.0,EVT:E36|LEVEL:WARNING
0.9444444444444444,EVT:E37|EVT:E4
0.2777777777777778,EVT:E37|EVT:E40
0.8333333333333334,EVT:E37|EVT:E41
1.0,EVT:E37|EVT:E42
0.9444444444444444,EVT:E37|EVT:E5
1.0,EVT:E37|EVT:E6
1.0,EVT:E37|EVT:E7
1.0,EVT:E37|EVT:E8
1.0,EVT:E37|EVT:E9
1.0,EVT:E37|FLAG:FAILURE
1.0,EVT:E37|HOUR:00
1.0,EVT:E37|KW:build
1.0,EVT:E37|KW:delete
0.9444444444444444,EVT:E37|KW:exception
1.0,EVT:E37|KW:spawn
1.0,EVT:E37|LEVEL:INFO
1.0,EVT:E37|LEVEL:WARNING
0.2777777777777778,EVT:E4|EVT:E40
0.7777777777777778,EVT:E4|EVT:E41
0.9444444444444444,EVT:E4|EVT:E42
0.9444444444444444,EVT:E4|EVT:E5
0.9444444444444444,EVT:E4|EVT:E6
0.9444444444444444,EVT:E4|EVT:E7
0.9444444444444444,EVT:E4|EVT:E8
0.9444444444444444,EVT:E4|EVT:E9
0.9444444444444444,EVT:E4|FLAG:FAILURE
0.9444444444444444,EVT:E4|HOUR:00
0.9444444444444444,EVT:E4|KW:build
0.9444444444444444,EVT:E4|KW:delete
0.9444444444444444,EVT:E4|KW:exception
0.9444444444444444,EVT:E4|KW:spawn
0.9444444444444444,EVT:E4|LEVEL:INFO
0.9444444444444444,EVT:E4|LEVEL:WARNING
0.2777777777777778,EVT:E40|EVT:E42
0.2777777777777778,EVT:E40|EVT:E5
0.2777777777777778,EVT:E40|EVT:E6
0.2777777777777778,EVT:E40|EVT:E7
0.2777777777777778,EVT:E40|EVT:E8
0.2777777777777778,EVT:E40|EVT:E9
0.2777777777777778,EVT:E40|FLAG:FAILURE
0.2777777777777778,EVT:E40|HOUR:00
0.2777777777777778,EVT:E40|KW:build
0.2777777777777778,EVT:E40|KW:delete
0.2777777777777778,EVT:E40|KW:exception
0.2777777777777778,EVT:E40|KW:spawn
0.2777777777777778,EVT:E40|LEVEL:INFO
0.2777777777777778,EVT:E40|LEVEL:WARNING
0.8333333333333334,EVT:E41|EVT:E42
0.7777777777777778,EVT:E41|EVT:E5
0.8333333333333334,EVT:E41|EVT:E6
0.8333333333333334,EVT:E41|EVT:E7
0.8333333333333334,EVT:E41|EVT:E8
0.8333333333333334,EVT:E41|EVT:E9
0.8333333333333334,EVT:E41|FLAG:FAILURE
0.8333333333333334,EVT:E41|HOUR:00
0.8333333333333334,EVT:E41|KW:build
0.8333333333333334,EVT:E41|KW:delete
0.7777777777777778,EVT:E41|KW:exception
0.8333333333333334,EVT:E41|KW:spawn
0.8333333333333334,EVT:E41|LEVEL:INFO
0.8333333333333334,EVT:E41|LEVEL:WARNING
0.9444444444444444,EVT:E42|EVT:E5
1.0,EVT:E42|EVT:E6
1.0,EVT:E42|EVT:E7
1.0,EVT:E42|EVT:E8
1.0,EVT:E42|EVT:E9
1.0,EVT:E42|FLAG:FAILURE
1.0,EVT:E42|HOUR:00
1.0,EVT:E42|KW:build
1.0,EVT:E42|KW:delete
0.9444444444444444,EVT:E42|KW:exception
1.0,EVT:E42|KW:spawn
1.0,EVT:E42|LEVEL:INFO
1.0,EVT:E42|LEVEL:WARNING
0.9444444444444444,EVT:E5|EVT:E6
0.9444444444444444,EVT:E5|EVT:E7
0.9444444444444444,EVT:E5|EVT:E8
0.9444444444444444,EVT:E5|EVT:E9
0.9444444444444444,EVT:E5|FLAG:FAILURE
0.9444444444444444,EVT:E5|HOUR:00
0.9444444444444444,EVT:E5|KW:build
0.9444444444444444,EVT:E5|KW:delete
0.9444444444444444,EVT:E5|KW:exception
0.9444444444444444,EVT:E5|KW:spawn
0.9444444444444444,EVT:E5|LEVEL:INFO
0.9444444444444444,EVT:E5|LEVEL:WARNING
1.0,EVT:E6|EVT:E7
1.0,EVT:E6|EVT:E8
1.0,EVT:E6|EVT:E9
1.0,EVT:E6|FLAG:FAILURE
1.0,EVT:E6|HOUR:00
1.0,EVT:E6|KW:build
1.0,EVT:E6|KW:delete
0.9444444444444444,EVT:E6|KW:exception
1.0,EVT:E6|KW:spawn
1.0,EVT:E6|LEVEL:INFO
1.0,EVT:E6|LEVEL:WARNING
1.0,EVT:E7|EVT:E8
1.0,EVT:E7|EVT:E9
1.0,EVT:E7|FLAG:FAILURE
1.0,EVT:E7|HOUR:00
1.0,EVT:E7|KW:build
1.0,EVT:E7|KW:delete
0.9444444444444444,EVT:E7|KW:exception
1.0,EVT:E7|KW:spawn
1.0,EVT:E7|LEVEL:INFO
1.0,EVT:E7|LEVEL:WARNING
1.0,EVT:E8|EVT:E9
1.0,EVT:E8|FLAG:FAILURE
1.0,EVT:E8|HOUR:00
1.0,EVT:E8|KW:build
1.0,EVT:E8|KW:delete
0.9444444444444444,EVT:E8|KW:exception
1.0,EVT:E8|KW:spawn
1.0,EVT:E8|LEVEL:INFO
1.0,EVT:E8|LEVEL:WARNING
1.0,EVT:E9|FLAG:FAILURE
1.0,EVT:E9|HOUR:00
1.0,EVT:E9|KW:build
1.0,EVT:E9|KW:delete
0.9444444444444444,EVT:E9|KW:exception
1.0,EVT:E9|KW:spawn
1.0,EVT:E9|LEVEL:INFO
1.0,EVT:E9|LEVEL:WARNING
1.0,FLAG:FAILURE|HOUR:00
1.0,FLAG:FAILURE|KW:build
1.0,FLAG:FAILURE|KW:delete
0.9444444444444444,FLAG:FAILURE|KW:exception
1.0,FLAG:FAILURE|KW:spawn
1.0,FLAG:FAILURE|LEVEL:INFO
1.0,FLAG:FAILURE|LEVEL:WARNING
1.0,HOUR:00|KW:build
1.0,HOUR:00|KW:delete
0.9444444444444444,HOUR:00|KW:exception
1.0,HOUR:00|KW:spawn
1.0,HOUR:00|LEVEL:INFO
1.0,HOUR:00|LEVEL:WARNING
1.0,KW:build|KW:delete
0.9444444444444444,KW:build|KW:exception
1.0,KW:build|KW:spawn
1.0,KW:build|LEVEL:INFO
1.0,KW:build|LEVEL:WARNING
0.9444444444444444,KW:delete|KW:exception
1.0,KW:delete|KW:spawn
1.0,KW:delete|LEVEL:INFO
1.0,KW:delete|LEVEL:WARNING
0.9444444444444444,KW:exception|KW:spawn
0.9444444444444444,KW:exception|LEVEL:INFO
0.9444444444444444,KW:exception|LEVEL:WARNING
1.0,KW:spawn|LEVEL:INFO
1.0,KW:spawn|LEVEL:WARNING
1.0,LEVEL:INFO|LEVEL:WARNING
